 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78
10 8.379065337580452e-09 -1.2389519138851419e-08 4.928157485621817e-09 -7.765739601447436e-08 -5.65737053097021e-08 -6.365249613468683e-08 -3.291300209740274e-08 2.6483880813148124e-08 3.3684416395937657e-07 1.7865708921250766e-07 1.8601065359932615e-07 3.212842738213854e-07 2.171729062822539e-07 3.041437255054054e-07 1.9626786507620894e-07 2.499954286418489e-07 -6.323928058225602e-08 -7.775449888615216e-08 -5.617408829288054e-07 -2.515459062683815e-07 -1.4063397716884052e-07 -4.4554510742510847e-07 -1.5824707176950814e-07 -2.749934649742195e-07 -1.4002546592835976e-07 -1.6420296895082603e-07 -1.356436946427071e-07 -5.978204237805639e-08 3.637676316310641e-07 2.6074128147580914e-07 -3.242258489985983e-08 2.3774541841901245e-07 5.2840037110464323e-08 6.37789451119034e-08 -2.5203588323701333e-08 -2.618461931099893e-08 -1.1211643380016538e-07 4.406642650363833e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
11 -4.903723767109298e-08 3.851819638050079e-09 3.3892905750063746e-08 -5.3530230211506077e-08 -5.5253980853908664e-08 -5.500673444277532e-08 -7.892047141125902e-08 1.3746985392234923e-07 2.109898118986761e-07 1.5412431222939908e-07 3.61931797210536e-07 2.200190761186476e-07 8.362550979684653e-08 1.7886724034435794e-07 2.094073870481856e-07 -1.5406465034120276e-07 -1.5671392128573972e-07 -2.0095753141436392e-07 -3.784432717675731e-07 -1.3218419992138346e-07 -6.098820093577363e-07 -3.7896175119393476e-07 -1.5613126699844747e-07 -8.351280495972947e-08 -1.3553144554063688e-07 6.905344270879318e-07 5.6442932622642e-07 1.792083294084426e-07 3.507076068910379e-07 1.795676513921485e-07 3.895600869623734e-07 3.480673436676563e-07 2.7653812223592507e-07 4.104265485541662e-07 9999.0 -1.0166366857633676e-07 3.8587057560421405e-08 6.151753550278909e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
12 -4.532577514632347e-08 7.93302986885858e-08 8.846625662144941e-08 6.487344508004189e-08 8.416380587556016e-08 3.6428016252953365e-08 -6.498358801789472e-08 6.176621541452224e-08 2.009749959285861e-07 9.001331969968749e-09 1.2050657077166976e-07 -3.668851892086336e-08 9.132070778849859e-08 1.883160150669249e-07 2.793708698950657e-07 1.1499979821861447e-07 1.8196835553975917e-07 -2.748341031893994e-07 -3.665096506946414e-07 2.709622661716628e-08 -8.799384607959775e-08 -1.192289394787291e-08 -3.44951362425393e-07 -4.1315152487843546e-07 -4.198574978549086e-07 -3.484510022646543e-07 -5.35905314758997e-08 4.0564105753598714e-07 1.7862177389271152e-07 -2.66791766603483e-08 1.7736623337173327e-07 2.5049800874142774e-07 4.772378146028075e-07 4.1198468575727267e-07 2.4019630838851945e-07 4.079591191070471e-07 -5.488153809572299e-08 1.280425925671916e-07 4.2769694921344176e-07 8.504982674373006e-07 2.8352984768229417e-07 -1.6008370195099202e-07 -2.867991605613721e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
13 -4.387600994252248e-08 -1.3442707963113159e-08 1.3413320200569703e-07 7.686184432789251e-08 2.4265390237165077e-08 -9.213131557273579e-08 -7.688802945854952e-08 7.555209948100869e-08 1.974685241874492e-07 2.2732440533466628e-07 1.7742618434292658e-07 2.6001010700321113e-07 2.1405862471784707e-07 2.0243275047796398e-07 2.1086935279382674e-07 9.322947540802483e-08 -1.2759291755800232e-07 -2.4596155859049446e-07 -2.220802301923978e-07 -4.1300875037570616e-07 -4.183528390935605e-07 -6.563475007529017e-07 -8.816735507706579e-07 -4.853827868118316e-07 -3.445179698002489e-07 -1.0980620910814737e-07 2.3587149015677353e-07 5.739596998594424e-07 2.274245594108106e-07 4.5583226663438404e-07 6.399695361699817e-07 5.700265109614537e-07 1.0845880946000421e-06 1.9078767572244963e-07 1.0963292661738431e-07 2.7443568098815385e-08 3.523758849383953e-08 4.074786968234021e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
14 -1.1062901962773788e-08 5.985744874892615e-08 5.421589427098099e-08 1.194324952299467e-07 1.5077970982941194e-07 2.2826733483418233e-07 1.1509196791136558e-07 1.0246647782239383e-07 1.919525227652889e-07 1.6153536617809704e-07 1.806048754106811e-07 1.6335946409682157e-07 2.473883892622023e-07 9.262753147839368e-08 -6.588247256532132e-09 2.4029445404172325e-08 5.982789586734997e-08 -2.0960390425993362e-08 -3.042044692045651e-07 -2.566324213918262e-07 -1.1452002039039536e-07 -1.8153148587507109e-07 -2.939852813867418e-07 -3.1749341180779304e-07 -2.643864573343881e-07 -3.887183544276073e-07 -2.5656975481521795e-07 -1.9222927135684754e-07 3.3456613975318623e-07 2.2426532659069436e-07 -8.949786491188703e-08 -3.843149753899362e-07 -4.023941872853028e-07 -2.8084093001071674e-08 1.6037296423089346e-08 2.1844838399906508e-07 2.103582657271159e-07 5.058042355037185e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
15 6.910390334718069e-08 1.5661504109472986e-07 1.6882097342210784e-07 2.4366203783455475e-07 1.6790670156311528e-07 1.8052752573770737e-07 1.5903238366298005e-07 8.409308679337788e-08 2.1733818025821318e-07 1.8617963531276492e-07 2.2563699515461772e-07 4.7047805140395916e-08 1.0114663323723707e-07 7.477438203052327e-08 9.253692335891254e-08 -6.54108768185128e-08 -4.891403083731293e-08 -2.5694311719995847e-08 -2.2101622677335167e-07 -8.594975611420622e-08 -2.493389045013171e-07 -1.5922755722899137e-07 -3.002716652400155e-07 -4.5579198742986444e-07 -3.7418427256379653e-07 -1.014529450721988e-07 -1.35859246896906e-07 -1.5655647779977565e-07 3.8362773308694564e-07 4.1469302433654543e-07 2.1213050841883272e-07 8.530096119741413e-08 -1.2280953167327766e-07 -1.1709547413578781e-07 -2.7047925433628394e-08 -1.0636897729689128e-07 5.103212192099523e-09 5.632010209666961e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
16 6.24933489123321e-09 3.5027693474585704e-08 1.336947682979617e-07 7.089183961039065e-08 9.911618665068372e-08 1.879940559749887e-07 8.566924438288029e-08 8.961467877845831e-08 1.5769846656777342e-08 6.84273051568843e-08 7.41979906558646e-09 1.8870396532574166e-07 8.057010471853497e-08 -2.27033561978793e-08 5.781906782236672e-09 -1.0326115401248344e-07 2.5132305897959845e-09 -2.787787302417749e-08 1.4062592077052584e-07 1.5691593407222443e-07 1.6924970961756128e-07 -1.21174038956778e-07 -2.324158052511176e-07 4.141132119858907e-08 -1.1808977499648382e-07 -1.2676457824141671e-07 -2.463950204632332e-07 -2.579342927787127e-07 -3.605043843422372e-07 -1.5688689912146442e-07 -1.2051288709740948e-07 4.650394714001695e-08 1.5618516422547642e-07 4.052003307634447e-08 1.389442192411909e-07 1.4874309853246549e-07 4.383849959044581e-07 5.550352302669559e-07 5.591682574503305e-07 1.232444768259879e-07 8.612503255491801e-08 2.025445092024243e-08 -5.26213234138521e-08 3.572908423523912e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
17 4.106944095795432e-08 1.1751408848641793e-07 7.453873464686176e-08 1.581738492748154e-07 1.2769955308086966e-07 1.2284980744652992e-07 1.383874477141652e-07 1.1738112140217797e-07 9.451185803498783e-08 1.1804241254504255e-07 9.329160788467782e-09 6.373017557853256e-08 1.2746069364489119e-07 3.0515801197323e-08 6.502181149948853e-08 9.374372346944233e-08 1.620435173272867e-08 -1.6833707932779495e-07 -2.2674719354587038e-07 -3.3704711348015447e-07 -3.879306494984607e-08 -1.5391511607410586e-07 -2.2758948324658335e-07 -9.090413792137282e-08 -3.7851426692478505e-07 -3.54086171261782e-07 -1.2410784700949372e-07 9.076373256929367e-08 1.6547880586751413e-07 5.874309299655336e-09 -2.231294011217677e-07 -1.9236199415910473e-07 -1.2444109579101495e-07 -2.839777115643995e-07 1.7641666645742444e-07 3.024646817666279e-07 1.5541890932515667e-08 1.0318061206963333e-07 6.418629472780694e-08 8.132113164764721e-07 6.629941603740875e-07 6.12888898094727e-07 5.945569094100516e-07 6.981229841383177e-07 6.860074734280462e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
18 9.080388638109884e-08 1.45996778189911e-07 1.964975276483874e-07 2.0926170770240113e-07 2.527215117930106e-07 2.292978997377256e-07 2.407248912214036e-07 2.0321018918428512e-07 3.865773902304536e-08 2.1984649686033776e-07 1.4564816087869078e-07 2.2458033982373498e-09 2.88622247746776e-08 8.162854198056594e-08 -8.030746972866875e-08 -5.612108905106129e-08 -1.4689264629256608e-07 -5.49669155778101e-08 -7.171010432211786e-08 -3.528462203273837e-07 -3.380956659025098e-07 -1.4935172107445302e-07 -3.3140532720782924e-07 -2.8060260664124316e-07 -4.0621529027332896e-07 -4.803627401211473e-07 -2.5995109827888044e-08 -5.226743062503265e-07 -3.3349279408827325e-07 -4.6286951893539705e-08 -1.2983279057521078e-07 -1.8296867352378607e-07 -5.032596758607309e-09 -5.14156369602493e-07 3.0075519254777354e-07 8.2615952676616e-07 6.785907888062994e-08 9.509074029342071e-07 6.990511340532609e-07 9999.0 9999.0 5.351244539818498e-07 5.137293389489588e-07 1.2768686131004454e-06 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
19 4.930235681125885e-08 1.2093003089478215e-08 1.9732888527332616e-08 4.383931582098806e-08 7.282083627030387e-08 1.2113535254610783e-07 7.12796233335784e-08 4.683242338267607e-08 7.124225087481428e-08 1.638174940997384e-07 7.751093721403695e-08 5.126307637303228e-08 1.673828575156474e-07 1.0460060253811348e-07 1.9470711344486322e-07 4.123540563548206e-08 1.140768272808431e-07 1.0204156854698093e-07 -5.977512792702821e-08 -3.5652472251142243e-08 4.303382035299795e-08 -3.46614545889888e-08 -2.2578711382878576e-07 -1.887684810609058e-07 -4.4967620772354136e-07 -3.027085567169547e-07 -2.9587206722948547e-07 -3.5640332089409994e-07 -1.4211519991872003e-07 -3.383483458941943e-07 -2.276704504463733e-07 3.830862072533726e-08 5.218894928290669e-09 -4.1027029678861647e-07 6.506000887311345e-08 4.210962626234651e-08 1.339576529723969e-07 2.703296608385052e-07 3.112825141208699e-07 9999.0 9999.0 -5.318097927334983e-08 3.5190913112625376e-07 7.294157866979105e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
20 9.436030163251759e-08 1.3708962174338644e-07 1.6311219641489726e-07 1.5933098091315998e-07 1.2617941757811723e-07 2.071170801843851e-07 2.4036496251515693e-07 2.3609296468156982e-07 1.8924735346348866e-07 -1.4401521024174947e-08 -1.7596274246022922e-09 1.5048921134001982e-07 1.327692112123446e-07 9.373943924756728e-08 5.4467137931170716e-08 9.378468609209662e-09 -2.2467591375998252e-07 -3.475787824582681e-07 -1.358634279183931e-07 -6.797339285811004e-08 -1.5184527800355666e-07 -3.595617044311485e-07 -3.6926022929345625e-07 -2.367707029195874e-07 -7.764912675880031e-08 -1.4412122073881745e-07 1.2777505572136913e-07 2.4375157000808787e-07 -1.704410413433858e-09 6.761356243810121e-08 1.8195898127593107e-07 2.3084909168284934e-07 1.9135926671801786e-07 4.2803011041919736e-08 -1.1604255148827904e-07 -2.2065910913047166e-09 -1.2198927726683742e-08 -5.629704704361322e-08 1.0497417464230393e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
21 2.580917189603975e-08 6.385501527451998e-08 1.7226291607503232e-07 3.7523825927327653e-08 5.8366003538386694e-08 4.359509251367969e-08 9.175354129835206e-08 1.1862711025583938e-07 1.7543786827935484e-07 1.2538267248376697e-08 1.8694109691131757e-07 1.8451173175551176e-07 3.006079515193722e-08 2.6315808453793916e-07 2.7963129869080415e-07 2.7209145320497443e-07 1.5768241031443817e-07 1.1257660907036769e-07 -1.1837671801135578e-07 2.650415765397562e-07 -1.746740147778974e-07 -2.8522136254072977e-07 -3.5368706015357164e-07 -3.6253640507510064e-07 -2.780230734716721e-07 -3.204003876106722e-07 -2.1041869899289037e-07 -4.934223786680931e-07 -2.574041457098949e-07 -5.511283019208412e-07 -3.3312391961810184e-07 -2.3944665625639543e-07 6.275598643829668e-08 5.5996354973843955e-09 -1.8334216035366332e-08 1.0949946365672743e-07 8.232075886085252e-08 5.016230271787832e-07 4.2360965670998983e-07 5.132931900150146e-07 6.681681564361264e-07 6.781227987664572e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
22 -6.97875759424739e-08 -5.899522678345687e-08 2.9086346380164767e-07 1.299808268643675e-07 1.9580679136868164e-07 9.100268439149098e-08 1.202225201002369e-07 3.542834486378783e-07 2.739954117944778e-07 2.940549970802865e-07 4.0609067247742764e-07 1.542699535389648e-07 -1.5571734889420115e-07 4.728688054897038e-08 -1.2896793451982594e-08 1.5059937295065243e-07 5.8667104401504256e-08 -5.094749365247914e-07 -4.930963462255928e-07 -5.344863097096572e-07 -6.253894380355571e-07 -1.6773081655169667e-07 -1.5246589775409893e-07 -2.335969878077803e-07 -2.3719375138428603e-07 -3.07087694461935e-07 -3.269523782343739e-07 2.2590402227986478e-07 3.7818537977140555e-07 3.846726977294975e-07 3.7377201939410745e-07 2.157062961956105e-07 1.5970844592476163e-07 3.218165159102158e-07 2.0212988720214294e-07 2.276791050038341e-07 3.0541650976318365e-07 -8.103711096305732e-08 -1.029525860527574e-07 -3.414659044054756e-09 -2.2783115203667997e-08 -9.836879072566071e-08 -9.355529156704581e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
23 2.710167716954595e-08 -1.824357923483373e-08 3.6464573523840845e-08 1.2061208193746038e-07 1.8244144920527618e-07 2.587238313741506e-07 1.781226996468894e-07 1.5640502420830503e-07 2.44569906780672e-07 3.0457219121062166e-07 1.9643743850355098e-07 1.9499113743273015e-07 1.2958718186146708e-07 5.8888391226638825e-08 -4.2007228945972186e-09 -1.074220231452832e-07 -4.6213949670757754e-08 2.5622530032636235e-08 1.1018317630150498e-10 -1.314226126172165e-07 -1.1473543438364195e-07 -1.6353184449007582e-07 -2.557592017328352e-07 -2.9855113816167957e-07 -3.0203588101411264e-07 -2.519159333351149e-07 -1.9224699071853324e-07 -2.3361818396525582e-07 -2.9006405727233427e-07 1.0796860347072809e-07 1.6922005735989842e-07 2.3583225125857703e-07 4.812501632235927e-07 4.943847675016114e-07 4.1404198168981464e-07 4.697588195066009e-07 2.8443859522392116e-07 1.7566015288237772e-07 5.049042160961133e-07 -1.8175509384088e-07 -2.4244219883791334e-07 -7.107628939407285e-08 -5.199508849121343e-07 -3.0509028706077734e-07 -2.47485819802846e-07 -4.6350463679410675e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
24 2.0328540523971088e-07 1.6581088308039274e-07 2.4145391743060715e-07 1.783352064438756e-07 1.6665989330938997e-07 1.6814542326678658e-07 2.112589145784508e-07 1.7160121516602223e-07 2.1273274796346163e-07 -2.555475057944774e-07 -1.417064974350273e-07 -5.316118251019627e-08 -9.331009602370623e-08 1.9476475547768456e-08 5.466494593358446e-08 4.8857167502775824e-08 -9.116222609361675e-08 -4.751082076864021e-08 -7.812194699029805e-08 -4.395699396790341e-08 -5.71723420236675e-08 4.064235348722693e-08 -1.6772099289026317e-08 -1.7781989977452033e-07 -1.9089403032936224e-07 -3.2654015474393177e-07 -1.7243360559270155e-07 -2.524792858446971e-07 4.656727374549702e-08 2.8818544478841078e-08 -1.9108963081076803e-08 -6.393583764795723e-08 -4.146876546931505e-08 -6.216958757424418e-08 -1.3194027281720398e-07 2.1675132040776e-07 1.51646604801986e-07 2.834769469490978e-07 -2.6826823552943446e-07 -2.7042340259986774e-07 -3.948725920938149e-08 2.794889692744482e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
25 6.521549958051724e-08 2.0697990217740848e-08 5.510843219450795e-08 9.339191657687526e-08 1.8625820936250055e-07 1.9790729442849367e-07 1.8319037085644135e-07 8.364060078696251e-08 3.982068381617315e-08 5.15202253456248e-08 6.845583007356271e-08 1.1072898706691264e-07 -4.1166274225079684e-08 -2.1094344195169005e-08 -1.1791972907267816e-07 -1.0517041637608372e-07 -1.957937992238554e-07 -1.306933544672159e-07 -4.156013494455716e-08 -2.2734627128439026e-07 -1.8781562706941333e-07 -1.7167689834699508e-08 1.3526429426558937e-07 1.4217298777245798e-08 1.6897600886150693e-07 -2.1187404096962683e-08 -6.267710881502857e-08 1.8342939935923392e-08 6.161779940796573e-08 1.749539996473762e-07 1.0594460989108023e-07 -1.8494127360495024e-07 -2.497459251911323e-07 -6.366681387754026e-08 -1.852572615886988e-07 1.8936461905901998e-07 2.2761619531634283e-07 1.6520165811300487e-07 5.486589038693651e-08 -7.928926358158353e-08 -4.393586223028931e-08 3.788950456474362e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
26 1.8296327796927774e-08 2.4314296375137774e-08 3.893326451029581e-08 6.161181144101313e-08 1.7964628675082798e-07 2.556459220214274e-07 2.037179975729601e-07 1.303393264769773e-07 8.259031978857803e-08 1.428094356146065e-07 3.463453681880294e-08 5.091158636424465e-08 6.479443477888956e-08 1.513654189401464e-08 1.796706366110643e-09 -5.2938652735029916e-08 -8.908379491022657e-08 -7.055200101589077e-08 -8.598013533121455e-08 -9.908950887253369e-08 -3.6629405997586545e-08 -2.2152598830753524e-09 -6.654414326120326e-08 -1.5102347042110653e-07 -9.887442610274781e-08 -8.058351050641408e-08 3.964022908221339e-08 8.128045730921438e-08 5.575062842738336e-08 1.5933450549763566e-07 1.0230297620508743e-07 1.473936858652105e-08 1.2693864674854735e-07 3.7767384751298507e-07 2.0787239025400547e-07 -7.31954448943987e-08 -1.4651644774732832e-07 -1.0394912615029579e-07 -1.4970935954344034e-07 -1.256733591856611e-07 -2.724103823880236e-07 -1.861642446432571e-07 -4.122858265445098e-07 9999.0 -4.609389717128968e-07 -7.630390030273237e-08 -1.7518502078380812e-08 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
27 2.7863645430770225e-07 2.628619819128291e-07 2.761280010019354e-07 3.6301675876129015e-07 8.618250490074094e-08 1.718605519760268e-07 1.2987645510881605e-07 1.6033884283794656e-07 1.1619022676633941e-07 -1.1533459301747524e-08 -3.0151968547663204e-07 -3.2770446350142063e-07 -2.865601526000063e-07 -2.9638220972332683e-07 -1.654521554169011e-08 -2.834056620709909e-07 -1.1457834931723405e-07 -1.5716835191604673e-07 -1.0636962039083548e-07 9.697612017820826e-08 1.476907144836133e-07 1.6235756990674507e-07 1.5005334413246518e-07 6.812331069422153e-08 2.670939244557214e-07 3.196607334268599e-07 4.202472376414661e-07 3.145765167104058e-07 2.584556921435419e-07 -1.393599919926539e-07 -1.8334434485740712e-08 -7.384309957741806e-08 -8.804456574216408e-08 1.4927865478554583e-07 -1.222752204452853e-07 -9.269411098437122e-10 1.2175937204345018e-08 2.905542723963324e-08 -7.26638358296816e-08 1.3938031588396806e-07 8.03065326517546e-08 2.5776498351893825e-07 2.3325805121756005e-07 -4.4307397570141495e-08 -2.2523705789083727e-07 -1.307395110316581e-07 -4.1779776112175143e-07 1.5448352963746517e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
28 2.563916454717442e-07 1.1150743630967852e-07 2.7212544964231857e-08 6.175803639227442e-08 1.6442350744014018e-09 1.718965874301731e-07 7.626545297113014e-08 9.12128011209224e-09 1.256824340771992e-07 -8.308602471441772e-08 1.1326177251409113e-07 1.8012208485426575e-07 2.0168655784195896e-07 7.282347060960784e-08 1.4008392418145186e-07 -8.029307015232678e-08 -1.1272759128196086e-07 -3.5831784271842847e-08 -1.6611529384699185e-07 -1.149390500006505e-07 -6.371253902259501e-07 -4.811843264566334e-07 -3.963578746812979e-07 -1.9165944022533407e-07 -1.0220536913614066e-07 -1.4084302693678244e-07 5.9119928112166074e-08 6.548313444579232e-08 2.1389849286923888e-07 6.859747379260044e-08 3.146100029474623e-07 3.629553023517327e-07 5.095839655979992e-07 2.602098022404938e-07 1.598345444534533e-07 3.664051353422366e-07 4.5912127390969693e-07 2.4713356088488655e-07 1.201841629321306e-07 2.6235932246497953e-07 1.2074011690052682e-07 5.2368574877404035e-08 -2.6268065219947896e-07 -1.0681373717353158e-07 -9.029474873602523e-08 -2.8566034624598966e-07 -5.442210837331119e-07 -1.337310638120396e-07 9999.0 3.942230516978321e-07 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0 9999.0
